student_id,full_name,gender,major,overall_average_score,overall_attendance_percentage,course_count,failed_courses,risk_low_score,risk_low_attendance,risk_failed_courses,risk_reasons
8741,Nimal Perera,Male,Physics,78.73,63.09,25,0,false,true,false,Low attendance
6295,Dinithi Ekanayake,Female,Mathematics,78.74,58.65,16,0,false,true,false,Low attendance
7102,Sahan Wijesinghe,Male,Computer Science,78.74,60.61,24,0,false,true,false,Low attendance
7624,Kavindi Jayasinghe,Female,Biology,78.74,61.36,20,0,false,true,false,Low attendance
8192,Kavindi Jayasinghe,Female,Physics,78.74,62.41,20,0,false,true,false,Low attendance
1545,Thomas Gonzalez,Female,Mathematics,78.74,63.88,19,0,false,true,false,Low attendance
4251,Naveen Herath,Male,Physics,78.74,64.74,23,0,false,true,false,Low attendance
10831,Tharindu Abeysekera,Male,Mathematics,78.75,53.94,18,0,false,true,false,Low attendance
3276,Amandi Rajapaksha,Female,Physics,78.75,60.6,20,0,false,true,false,Low attendance
3260,Dilan Perera,Male,Mathematics,78.76,59.04,20,0,false,true,false,Low attendance
5020,Supun Perera,Male,Biology,78.76,64.33,20,0,false,true,false,Low attendance
2167,Kevin Morgan,Male,Physics,78.77,57.65,24,0,false,true,false,Low attendance
4030,Rashmi Senanayake,Female,Computer Science,78.77,60.87,21,0,false,true,false,Low attendance
4182,Ravindu Fernando,Male,Biology,78.77,61.46,21,0,false,true,false,Low attendance
6792,Ishara Dias,Male,Biology,78.77,61.75,20,0,false,true,false,Low attendance
4132,Sahan Fernando,Male,Biology,78.77,63.21,19,0,false,true,false,Low attendance
10955,Dinithi Herath,Female,Computer Science,78.78,58.21,21,0,false,true,false,Low attendance
5516,Kusal Peiris,Male,Physics,78.78,60.06,23,0,false,true,false,Low attendance
1391,Paul Mason,Male,Mathematics,78.78,60.48,21,0,false,true,false,Low attendance
1018,Timothy Bell,Male,Mathematics,78.78,61.06,20,0,false,true,false,Low attendance
3904,Dilini Abeysekera,Female,Mathematics,78.78,61.46,13,0,false,true,false,Low attendance
10778,Dinithi Senanayake,Female,Computer Science,78.78,61.71,21,0,false,true,false,Low attendance
7996,Amandi Ekanayake,Female,Computer Science,78.78,63.37,20,0,false,true,false,Low attendance
6058,Kasun Fernando,Male,Mathematics,78.79,56.44,17,0,false,true,false,Low attendance
7066,Nethmi Perera,Female,Mathematics,78.79,57.3,22,0,false,true,false,Low attendance
5799,Kavindi Perera,Female,Mathematics,78.79,58.18,19,0,false,true,false,Low attendance
1120,William Scott,Male,Mathematics,78.79,61.22,16,0,false,true,false,Low attendance
7553,Nadeesha Rajapaksha,Female,Physics,78.79,61.36,18,0,false,true,false,Low attendance
8037,Amal Wijesinghe,Male,Physics,78.79,63.13,19,0,false,true,false,Low attendance
6377,Dilini Ranatunga,Female,Computer Science,78.79,63.34,22,0,false,true,false,Low attendance
3797,Amandi Madushanka,Female,Biology,78.8,58.64,24,0,false,true,false,Low attendance
9643,Hiruni Madushanka,Female,Biology,78.8,59.82,16,0,false,true,false,Low attendance
8214,Nimal Ekanayake,Male,Physics,78.8,61.37,19,0,false,true,false,Low attendance
2697,Shelia Harvey,Male,Computer Science,78.8,61.92,20,0,false,true,false,Low attendance
6220,Hiruni Ranatunga,Female,Physics,78.8,63.35,22,0,false,true,false,Low attendance
9445,Kavindi Perera,Female,Mathematics,78.81,56.97,20,0,false,true,false,Low attendance
4335,Kavindi Madushanka,Female,Biology,78.81,59.76,19,0,false,true,false,Low attendance
8497,Nethmi Jayasinghe,Female,Biology,78.81,61.78,21,0,false,true,false,Low attendance
8756,Naveen Jayasinghe,Male,Physics,78.82,56.62,18,0,false,true,false,Low attendance
6544,Nadeesha Wijesinghe,Female,Biology,78.82,57.86,21,0,false,true,false,Low attendance
6007,Tharushi Senanayake,Female,Mathematics,78.82,59.08,19,0,false,true,false,Low attendance
3089,Ishara Senanayake,Male,Computer Science,78.83,58.31,22,0,false,true,false,Low attendance
3861,Ishara Abeysekera,Male,Biology,78.83,58.71,24,0,false,true,false,Low attendance
4878,Kavindi Herath,Female,Computer Science,78.83,62.41,20,0,false,true,false,Low attendance
4761,Nimal Silva,Male,Biology,78.83,62.83,17,0,false,true,false,Low attendance
9160,Nethmi Jayasinghe,Female,Mathematics,78.83,62.86,20,0,false,true,false,Low attendance
7418,Dilan Madushanka,Male,Computer Science,78.83,63.43,18,0,false,true,false,Low attendance
2790,Shawn Lopez,Male,Physics,78.84,58.51,21,0,false,true,false,Low attendance
10104,Amandi Wijesinghe,Female,Physics,78.84,60.07,24,0,false,true,false,Low attendance
9775,Lahiru Rajapaksha,Male,Biology,78.84,62.48,19,0,false,true,false,Low attendance
2093,Michael King,Female,Biology,78.84,64.33,23,0,false,true,false,Low attendance
10257,Naveen Peiris,Male,Physics,78.85,60.52,18,0,false,true,false,Low attendance
10240,Nethmi Ranatunga,Female,Computer Science,78.85,62.03,22,0,false,true,false,Low attendance
1965,John Ray,Male,Mathematics,78.85,63.73,20,0,false,true,false,Low attendance
3431,Kasun Jayasinghe,Male,Mathematics,78.85,64.1,20,0,false,true,false,Low attendance
7520,Tharushi Ranatunga,Female,Biology,78.86,56.04,18,0,false,true,false,Low attendance
3897,Sanduni Perera,Female,Physics,78.86,59.26,23,0,false,true,false,Low attendance
9921,Piumi Gunawardena,Female,Biology,78.86,60.75,21,0,false,true,false,Low attendance
1416,Ana Bautista,Female,Mathematics,78.86,64.54,18,0,false,true,false,Low attendance
6846,Chamara Gunawardena,Male,Computer Science,78.87,58.35,21,0,false,true,false,Low attendance
10681,Dinithi Madushanka,Female,Mathematics,78.87,59.19,20,0,false,true,false,Low attendance
7540,Dilini Senanayake,Female,Biology,78.87,59.38,22,0,false,true,false,Low attendance
6606,Nethmi Rajapaksha,Female,Mathematics,78.87,62.51,18,0,false,true,false,Low attendance
5203,Dilini Peiris,Female,Computer Science,78.87,63.88,24,0,false,true,false,Low attendance
6009,Sahan Ranatunga,Male,Biology,78.88,52.27,23,0,false,true,false,Low attendance
1996,Lisa Chavez,Female,Mathematics,78.88,59.66,20,0,false,true,false,Low attendance
4724,Sanduni Silva,Female,Mathematics,78.88,64.65,22,0,false,true,false,Low attendance
5554,Amandi Gunawardena,Female,Physics,78.89,57.07,20,0,false,true,false,Low attendance
5830,Amal Perera,Male,Biology,78.89,58.66,22,0,false,true,false,Low attendance
3148,Ishara Gunawardena,Male,Mathematics,78.89,60.5,21,0,false,true,false,Low attendance
5013,Dilini Silva,Female,Biology,78.89,60.8,20,0,false,true,false,Low attendance
9120,Dinithi Wijesinghe,Female,Computer Science,78.89,63.72,21,0,false,true,false,Low attendance
5349,Kasun Silva,Male,Biology,78.9,59.8,17,0,false,true,false,Low attendance
9678,Kasun Madushanka,Male,Physics,78.9,62.28,21,0,false,true,false,Low attendance
3845,Madhavi Ekanayake,Female,Biology,78.92,63.45,19,0,false,true,false,Low attendance
3198,Nadeesha Dias,Female,Computer Science,78.93,58.09,24,0,false,true,false,Low attendance
4354,Nethmi Gunawardena,Female,Mathematics,78.93,58.88,15,0,false,true,false,Low attendance
4537,Kusal Perera,Male,Computer Science,78.93,59.64,18,0,false,true,false,Low attendance
6547,Ishara Jayasinghe,Male,Physics,78.93,59.94,21,0,false,true,false,Low attendance
4266,Ishara Rajapaksha,Male,Physics,78.93,61.69,23,0,false,true,false,Low attendance
9714,Supun Dias,Male,Computer Science,78.93,62.32,21,0,false,true,false,Low attendance
9764,Tharushi Jayasinghe,Female,Mathematics,78.93,62.59,22,0,false,true,false,Low attendance
8661,Ishani Gunawardena,Female,Physics,78.93,63.21,18,0,false,true,false,Low attendance
10716,Amandi Wijesinghe,Female,Computer Science,78.94,59.22,20,0,false,true,false,Low attendance
1875,Dwayne Jones,Female,Mathematics,78.94,60.24,19,0,false,true,false,Low attendance
5809,Nadeesha Silva,Female,Computer Science,78.94,61.74,20,0,false,true,false,Low attendance
10177,Tharushi Rajapaksha,Female,Computer Science,78.94,62.61,20,0,false,true,false,Low attendance
6396,Nethmi Perera,Female,Physics,78.95,56.69,22,0,false,true,false,Low attendance
10471,Nimal Silva,Male,Mathematics,78.95,61.54,18,0,false,true,false,Low attendance
1551,Vanessa Sanders,Male,Mathematics,78.95,63.65,17,0,false,true,false,Low attendance
10466,Sanduni Perera,Female,Biology,78.95,64.26,25,0,false,true,false,Low attendance
10278,Nimal Ranatunga,Male,Biology,78.96,54.37,21,0,false,true,false,Low attendance
3009,Lahiru Dias,Male,Mathematics,78.96,55.62,21,0,false,true,false,Low attendance
4551,Sahan Perera,Male,Computer Science,78.96,59.32,20,0,false,true,false,Low attendance
5760,Supun Wijesinghe,Male,Physics,78.96,60.64,19,0,false,true,false,Low attendance
3466,Amal Jayasinghe,Male,Computer Science,78.96,61.15,23,0,false,true,false,Low attendance
2606,Sean Mueller,Female,Mathematics,78.96,62.44,22,0,false,true,false,Low attendance
6849,Piumi Silva,Female,Physics,78.96,63.18,21,0,false,true,false,Low attendance
9979,Dilan Dias,Male,Computer Science,78.96,63.32,21,0,false,true,false,Low attendance
1887,Felicia Green,Female,Physics,78.97,55.86,24,0,false,true,false,Low attendance
10657,Sahan Abeysekera,Male,Biology,78.97,59.75,23,0,false,true,false,Low attendance
2779,Courtney Olsen,Female,Biology,78.97,60.03,21,0,false,true,false,Low attendance
5705,Amal Fernando,Male,Computer Science,78.97,62.8,25,0,false,true,false,Low attendance
4331,Kusal Rajapaksha,Male,Mathematics,78.97,63.36,17,0,false,true,false,Low attendance
6619,Hiruni Jayasinghe,Female,Computer Science,78.97,64.56,17,0,false,true,false,Low attendance
4260,Sanduni Rajapaksha,Female,Biology,78.98,54.67,25,0,false,true,false,Low attendance
4096,Naveen Madushanka,Male,Physics,78.98,59.46,22,0,false,true,false,Low attendance
7509,Ravindu Wijesinghe,Male,Computer Science,78.98,61.83,23,0,false,true,false,Low attendance
10406,Tharushi Ekanayake,Female,Mathematics,78.98,64.78,20,0,false,true,false,Low attendance
1802,Thomas Williams,Male,Mathematics,79.0,57.35,14,0,false,true,false,Low attendance
4155,Chamara Fernando,Male,Physics,79.0,59.01,20,0,false,true,false,Low attendance
6604,Kavindi Peiris,Female,Biology,79.0,62.47,18,0,false,true,false,Low attendance
9907,Kusal Gunawardena,Male,Mathematics,79.0,62.57,19,0,false,true,false,Low attendance
7456,Sashini Herath,Female,Physics,79.0,63.02,17,0,false,true,false,Low attendance
9447,Hiruni Peiris,Female,Mathematics,79.01,63.3,17,0,false,true,false,Low attendance
8031,Naveen Madushanka,Male,Biology,79.01,64.03,24,0,false,true,false,Low attendance
4534,Rashmi Madushanka,Female,Mathematics,79.02,55.34,16,0,false,true,false,Low attendance
6850,Ravindu Wijesinghe,Male,Physics,79.02,58.62,20,0,false,true,false,Low attendance
5757,Amal Ekanayake,Male,Computer Science,79.02,59.5,20,0,false,true,false,Low attendance
6563,Dinithi Silva,Female,Physics,79.02,61.84,20,0,false,true,false,Low attendance
7827,Ishani Peiris,Female,Physics,79.02,63.48,22,0,false,true,false,Low attendance
4249,Ishara Senanayake,Male,Computer Science,79.02,63.89,20,0,false,true,false,Low attendance
2760,Deanna Huber,Male,Mathematics,79.02,63.95,21,0,false,true,false,Low attendance
3385,Sashini Silva,Female,Physics,79.03,62.04,21,0,false,true,false,Low attendance
10684,Madhavi Ekanayake,Female,Biology,79.03,62.16,24,0,false,true,false,Low attendance
2336,Cesar Howard,Female,Computer Science,79.04,58.81,24,0,false,true,false,Low attendance
3060,Ishani Perera,Female,Computer Science,79.04,60.08,19,0,false,true,false,Low attendance
4025,Tharindu Ekanayake,Male,Physics,79.04,61.41,24,0,false,true,false,Low attendance
5822,Chamara Abeysekera,Male,Biology,79.04,62.12,24,0,false,true,false,Low attendance
2007,Valerie King,Male,Mathematics,79.04,63.09,21,0,false,true,false,Low attendance
8739,Dilini Ranatunga,Female,Mathematics,79.04,63.38,22,0,false,true,false,Low attendance
8920,Chamara Wijesinghe,Male,Computer Science,79.05,58.49,21,0,false,true,false,Low attendance
3167,Naveen Ranatunga,Male,Computer Science,79.05,59.2,24,0,false,true,false,Low attendance
10605,Amandi Abeysekera,Female,Biology,79.05,59.71,18,0,false,true,false,Low attendance
10559,Sanduni Peiris,Female,Mathematics,79.05,60.06,21,0,false,true,false,Low attendance
8783,Nethmi Gunawardena,Female,Computer Science,79.05,61.64,21,0,false,true,false,Low attendance
10936,Sanduni Rajapaksha,Female,Physics,79.05,62.06,21,0,false,true,false,Low attendance
6164,Kasun Wijesinghe,Male,Mathematics,79.05,62.74,17,0,false,true,false,Low attendance
2231,Michael Meza,Female,Mathematics,79.05,63.05,20,0,false,true,false,Low attendance
7070,Ishani Senanayake,Female,Physics,79.05,63.59,24,0,false,true,false,Low attendance
2769,Joseph Morales,Female,Biology,79.06,59.44,25,0,false,true,false,Low attendance
5190,Nadeesha Gunawardena,Female,Physics,79.06,62.68,21,0,false,true,false,Low attendance
3592,Amandi Fernando,Female,Computer Science,79.07,56.79,23,0,false,true,false,Low attendance
1071,Jeffrey Wilson,Male,Biology,79.07,57.88,23,0,false,true,false,Low attendance
3859,Piumi Perera,Female,Mathematics,79.07,58.54,21,0,false,true,false,Low attendance
10113,Tharushi Perera,Female,Physics,79.07,59.95,27,0,false,true,false,Low attendance
9656,Kusal Ekanayake,Male,Computer Science,79.07,61.53,21,0,false,true,false,Low attendance
8927,Sanduni Dias,Female,Biology,79.07,63.46,22,0,false,true,false,Low attendance
4097,Naveen Perera,Male,Biology,79.08,59.0,21,0,false,true,false,Low attendance
6346,Supun Rajapaksha,Male,Biology,79.08,61.27,20,0,false,true,false,Low attendance
3209,Ravindu Perera,Male,Biology,79.09,55.54,21,0,false,true,false,Low attendance
2520,Mark Freeman,Female,Computer Science,79.09,55.73,16,0,false,true,false,Low attendance
5723,Hiruni Ranatunga,Female,Physics,79.09,61.67,23,0,false,true,false,Low attendance
6952,Dilini Fernando,Female,Computer Science,79.09,62.36,19,0,false,true,false,Low attendance
9711,Ravindu Fernando,Male,Physics,79.09,64.55,20,0,false,true,false,Low attendance
2814,Phillip Smith,Female,Biology,79.1,59.46,23,0,false,true,false,Low attendance
3562,Dinithi Ranatunga,Female,Computer Science,79.1,60.85,23,0,false,true,false,Low attendance
10566,Naveen Dias,Male,Mathematics,79.1,64.59,19,0,false,true,false,Low attendance
7573,Ravindu Ekanayake,Male,Computer Science,79.1,64.8,24,0,false,true,false,Low attendance
1083,Patricia Hall,Male,Biology,79.11,58.9,21,0,false,true,false,Low attendance
5752,Kasun Jayasinghe,Male,Mathematics,79.11,59.11,21,0,false,true,false,Low attendance
4988,Ayesh Madushanka,Male,Computer Science,79.12,56.98,17,0,false,true,false,Low attendance
5361,Nimal Senanayake,Male,Computer Science,79.12,61.94,22,0,false,true,false,Low attendance
8882,Sashini Perera,Female,Biology,79.13,57.54,24,0,false,true,false,Low attendance
9269,Hiruni Silva,Female,Mathematics,79.13,60.79,22,0,false,true,false,Low attendance
6386,Ishara Gunawardena,Male,Mathematics,79.13,61.36,19,0,false,true,false,Low attendance
5836,Dinithi Rajapaksha,Female,Mathematics,79.13,61.42,19,0,false,true,false,Low attendance
7172,Piumi Abeysekera,Female,Biology,79.14,59.69,22,0,false,true,false,Low attendance
8818,Supun Peiris,Male,Physics,79.14,60.62,19,0,false,true,false,Low attendance
5348,Rashmi Ekanayake,Female,Biology,79.14,61.86,21,0,false,true,false,Low attendance
5332,Shehan Perera,Male,Mathematics,79.14,64.39,20,0,false,true,false,Low attendance
3216,Kusal Gunawardena,Male,Mathematics,79.14,64.51,25,0,false,true,false,Low attendance
4154,Dilini Ekanayake,Female,Biology,79.14,64.73,24,0,false,true,false,Low attendance
8191,Tharindu Gunawardena,Male,Computer Science,79.14,64.74,26,0,false,true,false,Low attendance
7125,Supun Dias,Male,Biology,79.15,56.09,18,0,false,true,false,Low attendance
8540,Tharushi Madushanka,Female,Computer Science,79.15,58.74,19,0,false,true,false,Low attendance
8965,Supun Gunawardena,Male,Biology,79.16,61.09,23,0,false,true,false,Low attendance
5129,Nethmi Madushanka,Female,Computer Science,79.16,61.49,19,0,false,true,false,Low attendance
2422,Nicholas King,Female,Mathematics,79.16,61.99,16,0,false,true,false,Low attendance
8127,Sachini Ekanayake,Female,Computer Science,79.17,61.55,20,0,false,true,false,Low attendance
3391,Piumi Jayasinghe,Female,Physics,79.17,62.53,19,0,false,true,false,Low attendance
7619,Lahiru Silva,Male,Physics,79.17,64.73,20,0,false,true,false,Low attendance
2100,Kimberly Morton,Female,Computer Science,79.18,55.29,22,0,false,true,false,Low attendance
6217,Dilan Ranatunga,Male,Physics,79.18,57.25,22,0,false,true,false,Low attendance
3269,Sashini Herath,Female,Mathematics,79.18,58.69,24,0,false,true,false,Low attendance
4450,Dilan Ranatunga,Male,Physics,79.18,59.35,19,0,false,true,false,Low attendance
3825,Tharindu Ranatunga,Male,Biology,79.18,61.54,21,0,false,true,false,Low attendance
1040,Timothy Myers,Female,Mathematics,79.18,62.71,18,0,false,true,false,Low attendance
9200,Ishani Abeysekera,Female,Computer Science,79.19,58.77,21,0,false,true,false,Low attendance
7820,Kavindi Rajapaksha,Female,Biology,79.19,60.65,20,0,false,true,false,Low attendance
9187,Rashmi Dias,Female,Mathematics,79.2,60.33,23,0,false,true,false,Low attendance
8658,Hiruni Herath,Female,Mathematics,79.21,59.97,18,0,false,true,false,Low attendance
7713,Dilini Gunawardena,Female,Biology,79.21,63.36,26,0,false,true,false,Low attendance
5904,Shehan Jayasinghe,Male,Physics,79.22,62.88,18,0,false,true,false,Low attendance
3054,Lahiru Ranatunga,Male,Mathematics,79.23,55.32,22,0,false,true,false,Low attendance
8130,Sachini Wijesinghe,Female,Biology,79.23,59.7,17,0,false,true,false,Low attendance
3062,Ayesh Gunawardena,Male,Mathematics,79.23,60.05,20,0,false,true,false,Low attendance
4229,Sashini Herath,Female,Computer Science,79.23,61.31,23,0,false,true,false,Low attendance
2102,Jasmine Stone,Female,Biology,79.23,62.12,17,0,false,true,false,Low attendance
2881,Jennifer Garcia,Male,Physics,79.23,62.77,21,0,false,true,false,Low attendance
2930,Bryan Sanchez,Female,Computer Science,79.23,63.23,22,0,false,true,false,Low attendance
